[Header]	
System	TOC_TNb Standard	
S/W Version	1.00	
User		
Date/Time	3/17/2025 9:31:35 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Comments	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Rem.	SD Area	CV Area	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Unknown	NPOC/TN	blank_soln-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:51:43 PM	1	4	TN	0.000	0.000	-0.00145	-0.00145	NPOC:0.2373mg/L TN:-0.00145mg/L	NPOC:0.2373mg/L TN:-0.00145mg/L	*******	0.000	0.00	0.000	0.00	30	0	50	1.000	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:59:06 PM	1	1	NPOC	0.6247	0.5769	0.1784	0.1647	NPOC:0.1647mg/L TN:0.00739mg/L	NPOC:0.1647mg/L TN:0.00739mg/L	*******	0.05313	9.21	0.01517	9.21	31	0	50	1.000	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:01:14 AM	1	2	NPOC	0.5863	0.5769	0.1674	0.1647	NPOC:0.1647mg/L TN:0.00739mg/L	NPOC:0.1647mg/L TN:0.00739mg/L	*******	0.05313	9.21	0.01517	9.21	31	0	50	1.000	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:03:40 AM	1	3	NPOC	0.5197	0.5769	0.1484	0.1647	NPOC:0.1647mg/L TN:0.00739mg/L	NPOC:0.1647mg/L TN:0.00739mg/L	*******	0.05313	9.21	0.01517	9.21	31	0	50	1.000	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:59:06 PM	1	1	TN	0.02020	0.09160	0.00050	0.00739	NPOC:0.1647mg/L TN:0.00739mg/L	NPOC:0.1647mg/L TN:0.00739mg/L	*******	0.06246	68.18	0.00603	81.54	31	0	50	1.000	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:01:14 AM	1	2	TN	0.1361	0.09160	0.01169	0.00739	NPOC:0.1647mg/L TN:0.00739mg/L	NPOC:0.1647mg/L TN:0.00739mg/L	*******	0.06246	68.18	0.00603	81.54	31	0	50	1.000	
Unknown	NPOC/TN	Blank3	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:03:40 AM	1	3	TN	0.1185	0.09160	0.00999	0.00739	NPOC:0.1647mg/L TN:0.00739mg/L	NPOC:0.1647mg/L TN:0.00739mg/L	*******	0.06246	68.18	0.00603	81.54	31	0	50	1.000	
Unknown	NPOC/TN	CKSTD3_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:11:36 AM	1	1	NPOC	3.979	4.496	1.136	1.284	NPOC:1.284mg/L TN:0.4566mg/L	NPOC:1.284mg/L TN:0.4566mg/L	*******	0.08259	1.84	0.02358	1.84	32	1	50	1.000	
Unknown	NPOC/TN	CKSTD3_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:14:20 AM	1	2	NPOC	3.952	4.496	1.129	1.284	NPOC:1.284mg/L TN:0.4566mg/L	NPOC:1.284mg/L TN:0.4566mg/L	*******	0.08259	1.84	0.02358	1.84	32	1	50	1.000	
Unknown	NPOC/TN	CKSTD3_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:16:55 AM	1	3	NPOC	4.527	4.496	1.293	1.284	NPOC:1.284mg/L TN:0.4566mg/L	NPOC:1.284mg/L TN:0.4566mg/L	*******	0.08259	1.84	0.02358	1.84	32	0	50	1.000	
Unknown	NPOC/TN	CKSTD3_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:19:26 AM	1	4	NPOC	4.558	4.496	1.302	1.284	NPOC:1.284mg/L TN:0.4566mg/L	NPOC:1.284mg/L TN:0.4566mg/L	*******	0.08259	1.84	0.02358	1.84	32	0	50	1.000	
Unknown	NPOC/TN	CKSTD3_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:21:51 AM	1	5	NPOC	4.402	4.496	1.257	1.284	NPOC:1.284mg/L TN:0.4566mg/L	NPOC:1.284mg/L TN:0.4566mg/L	*******	0.08259	1.84	0.02358	1.84	32	0	50	1.000	
Unknown	NPOC/TN	CKSTD3_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:11:36 AM	1	1	TN	4.817	4.745	0.4635	0.4566	NPOC:1.284mg/L TN:0.4566mg/L	NPOC:1.284mg/L TN:0.4566mg/L	*******	0.07251	1.53	0.00700	1.53	32	0	50	1.000	
Unknown	NPOC/TN	CKSTD3_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:14:20 AM	1	2	TN	4.464	4.745	0.4295	0.4566	NPOC:1.284mg/L TN:0.4566mg/L	NPOC:1.284mg/L TN:0.4566mg/L	*******	0.07251	1.53	0.00700	1.53	32	1	50	1.000	
Unknown	NPOC/TN	CKSTD3_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:16:55 AM	1	3	TN	4.746	4.745	0.4567	0.4566	NPOC:1.284mg/L TN:0.4566mg/L	NPOC:1.284mg/L TN:0.4566mg/L	*******	0.07251	1.53	0.00700	1.53	32	0	50	1.000	
Unknown	NPOC/TN	CKSTD3_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:19:26 AM	1	4	TN	4.672	4.745	0.4495	0.4566	NPOC:1.284mg/L TN:0.4566mg/L	NPOC:1.284mg/L TN:0.4566mg/L	*******	0.07251	1.53	0.00700	1.53	32	0	50	1.000	
Unknown	NPOC/TN	tube13	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:30:37 AM	1	1	NPOC	36.43	36.18	10.40	10.33	NPOC:10.33mg/L TN:2.142mg/L	NPOC:10.33mg/L TN:2.142mg/L	*******	0.4712	1.30	0.1346	1.30	33	0	50	1.000	
Unknown	NPOC/TN	tube13	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:33:34 AM	1	2	NPOC	34.80	36.18	9.937	10.33	NPOC:10.33mg/L TN:2.142mg/L	NPOC:10.33mg/L TN:2.142mg/L	*******	0.4712	1.30	0.1346	1.30	33	1	50	1.000	
Unknown	NPOC/TN	tube13	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:36:43 AM	1	3	NPOC	35.64	36.18	10.18	10.33	NPOC:10.33mg/L TN:2.142mg/L	NPOC:10.33mg/L TN:2.142mg/L	*******	0.4712	1.30	0.1346	1.30	33	0	50	1.000	
Unknown	NPOC/TN	tube13	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:39:37 AM	1	4	NPOC	36.48	36.18	10.42	10.33	NPOC:10.33mg/L TN:2.142mg/L	NPOC:10.33mg/L TN:2.142mg/L	*******	0.4712	1.30	0.1346	1.30	33	0	50	1.000	
Unknown	NPOC/TN	tube13	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:30:37 AM	1	1	TN	22.18	22.21	2.140	2.142	NPOC:10.33mg/L TN:2.142mg/L	NPOC:10.33mg/L TN:2.142mg/L	*******	0.1419	0.64	0.01370	0.64	33	0	50	1.000	
Unknown	NPOC/TN	tube13	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:33:34 AM	1	2	TN	21.24	22.21	2.049	2.142	NPOC:10.33mg/L TN:2.142mg/L	NPOC:10.33mg/L TN:2.142mg/L	*******	0.1419	0.64	0.01370	0.64	33	1	50	1.000	
Unknown	NPOC/TN	tube13	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:36:43 AM	1	3	TN	22.36	22.21	2.157	2.142	NPOC:10.33mg/L TN:2.142mg/L	NPOC:10.33mg/L TN:2.142mg/L	*******	0.1419	0.64	0.01370	0.64	33	0	50	1.000	
Unknown	NPOC/TN	tube13	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:39:37 AM	1	4	TN	22.08	22.21	2.130	2.142	NPOC:10.33mg/L TN:2.142mg/L	NPOC:10.33mg/L TN:2.142mg/L	*******	0.1419	0.64	0.01370	0.64	33	0	50	1.000	
Unknown	NPOC/TN	tube14	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:48:17 AM	1	1	NPOC	36.72	36.38	10.49	10.39	NPOC:10.39mg/L TN:2.134mg/L	NPOC:10.39mg/L TN:2.134mg/L	*******	0.5378	1.48	0.1536	1.48	34	0	50	1.000	
Unknown	NPOC/TN	tube14	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:51:23 AM	1	2	NPOC	35.14	36.38	10.03	10.39	NPOC:10.39mg/L TN:2.134mg/L	NPOC:10.39mg/L TN:2.134mg/L	*******	0.5378	1.48	0.1536	1.48	34	1	50	1.000	
Unknown	NPOC/TN	tube14	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:54:21 AM	1	3	NPOC	36.66	36.38	10.47	10.39	NPOC:10.39mg/L TN:2.134mg/L	NPOC:10.39mg/L TN:2.134mg/L	*******	0.5378	1.48	0.1536	1.48	34	0	50	1.000	
Unknown	NPOC/TN	tube14	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 12:57:14 AM	1	4	NPOC	35.76	36.38	10.21	10.39	NPOC:10.39mg/L TN:2.134mg/L	NPOC:10.39mg/L TN:2.134mg/L	*******	0.5378	1.48	0.1536	1.48	34	0	50	1.000	
Unknown	NPOC/TN	tube14	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:48:17 AM	1	1	TN	22.34	22.12	2.155	2.134	NPOC:10.39mg/L TN:2.134mg/L	NPOC:10.39mg/L TN:2.134mg/L	*******	0.3143	1.42	0.03034	1.42	34	0	50	1.000	
Unknown	NPOC/TN	tube14	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:51:23 AM	1	2	TN	21.76	22.12	2.099	2.134	NPOC:10.39mg/L TN:2.134mg/L	NPOC:10.39mg/L TN:2.134mg/L	*******	0.3143	1.42	0.03034	1.42	34	0	50	1.000	
Unknown	NPOC/TN	tube14	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 12:54:21 AM	1	3	TN	22.26	22.12	2.147	2.134	NPOC:10.39mg/L TN:2.134mg/L	NPOC:10.39mg/L TN:2.134mg/L	*******	0.3143	1.42	0.03034	1.42	34	0	50	1.000	
Unknown	NPOC/TN	tube15	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:05:27 AM	1	1	NPOC	38.15	38.24	10.89	10.92	NPOC:10.92mg/L TN:2.179mg/L	NPOC:10.92mg/L TN:2.179mg/L	*******	0.2287	0.60	0.06530	0.60	35	0	50	1.000	
Unknown	NPOC/TN	tube15	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:08:25 AM	1	2	NPOC	36.48	38.24	10.42	10.92	NPOC:10.92mg/L TN:2.179mg/L	NPOC:10.92mg/L TN:2.179mg/L	*******	0.2287	0.60	0.06530	0.60	35	1	50	1.000	
Unknown	NPOC/TN	tube15	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:11:21 AM	1	3	NPOC	38.07	38.24	10.87	10.92	NPOC:10.92mg/L TN:2.179mg/L	NPOC:10.92mg/L TN:2.179mg/L	*******	0.2287	0.60	0.06530	0.60	35	0	50	1.000	
Unknown	NPOC/TN	tube15	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:14:04 AM	1	4	NPOC	38.50	38.24	10.99	10.92	NPOC:10.92mg/L TN:2.179mg/L	NPOC:10.92mg/L TN:2.179mg/L	*******	0.2287	0.60	0.06530	0.60	35	0	50	1.000	
Unknown	NPOC/TN	tube15	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:05:27 AM	1	1	TN	22.81	22.59	2.200	2.179	NPOC:10.92mg/L TN:2.179mg/L	NPOC:10.92mg/L TN:2.179mg/L	*******	0.4073	1.80	0.03932	1.80	35	0	50	1.000	
Unknown	NPOC/TN	tube15	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:08:25 AM	1	2	TN	22.12	22.59	2.134	2.179	NPOC:10.92mg/L TN:2.179mg/L	NPOC:10.92mg/L TN:2.179mg/L	*******	0.4073	1.80	0.03932	1.80	35	0	50	1.000	
Unknown	NPOC/TN	tube15	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:11:21 AM	1	3	TN	22.84	22.59	2.203	2.179	NPOC:10.92mg/L TN:2.179mg/L	NPOC:10.92mg/L TN:2.179mg/L	*******	0.4073	1.80	0.03932	1.80	35	0	50	1.000	
Unknown	NPOC/TN	tube16	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:22:06 AM	1	1	NPOC	30.16	30.13	8.612	8.604	NPOC:8.604mg/L TN:1.722mg/L	NPOC:8.604mg/L TN:1.722mg/L	*******	0.3859	1.28	0.1102	1.28	36	0	50	1.000	
Unknown	NPOC/TN	tube16	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:25:02 AM	1	2	NPOC	29.73	30.13	8.490	8.604	NPOC:8.604mg/L TN:1.722mg/L	NPOC:8.604mg/L TN:1.722mg/L	*******	0.3859	1.28	0.1102	1.28	36	0	50	1.000	
Unknown	NPOC/TN	tube16	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:27:58 AM	1	3	NPOC	30.50	30.13	8.710	8.604	NPOC:8.604mg/L TN:1.722mg/L	NPOC:8.604mg/L TN:1.722mg/L	*******	0.3859	1.28	0.1102	1.28	36	0	50	1.000	
Unknown	NPOC/TN	tube16	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:22:06 AM	1	1	TN	17.85	17.85	1.722	1.722	NPOC:8.604mg/L TN:1.722mg/L	NPOC:8.604mg/L TN:1.722mg/L	*******	0.2450	1.37	0.02365	1.37	36	0	50	1.000	
Unknown	NPOC/TN	tube16	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:25:02 AM	1	2	TN	17.61	17.85	1.698	1.722	NPOC:8.604mg/L TN:1.722mg/L	NPOC:8.604mg/L TN:1.722mg/L	*******	0.2450	1.37	0.02365	1.37	36	0	50	1.000	
Unknown	NPOC/TN	tube16	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:27:58 AM	1	3	TN	18.10	17.85	1.746	1.722	NPOC:8.604mg/L TN:1.722mg/L	NPOC:8.604mg/L TN:1.722mg/L	*******	0.2450	1.37	0.02365	1.37	36	0	50	1.000	
Unknown	NPOC/TN	tube17	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:36:27 AM	1	1	NPOC	32.52	32.50	9.286	9.280	NPOC:9.280mg/L TN:1.830mg/L	NPOC:9.280mg/L TN:1.830mg/L	*******	0.07767	0.24	0.02218	0.24	37	0	50	1.000	
Unknown	NPOC/TN	tube17	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:39:25 AM	1	2	NPOC	30.63	32.50	8.747	9.280	NPOC:9.280mg/L TN:1.830mg/L	NPOC:9.280mg/L TN:1.830mg/L	*******	0.07767	0.24	0.02218	0.24	37	1	50	1.000	
Unknown	NPOC/TN	tube17	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:42:34 AM	1	3	NPOC	32.41	32.50	9.255	9.280	NPOC:9.280mg/L TN:1.830mg/L	NPOC:9.280mg/L TN:1.830mg/L	*******	0.07767	0.24	0.02218	0.24	37	0	50	1.000	
Unknown	NPOC/TN	tube17	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:45:26 AM	1	4	NPOC	32.56	32.50	9.298	9.280	NPOC:9.280mg/L TN:1.830mg/L	NPOC:9.280mg/L TN:1.830mg/L	*******	0.07767	0.24	0.02218	0.24	37	0	50	1.000	
Unknown	NPOC/TN	tube17	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:36:27 AM	1	1	TN	19.19	18.98	1.851	1.830	NPOC:9.280mg/L TN:1.830mg/L	NPOC:9.280mg/L TN:1.830mg/L	*******	0.3695	1.95	0.03567	1.95	37	0	50	1.000	
Unknown	NPOC/TN	tube17	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:39:25 AM	1	2	TN	18.55	18.98	1.789	1.830	NPOC:9.280mg/L TN:1.830mg/L	NPOC:9.280mg/L TN:1.830mg/L	*******	0.3695	1.95	0.03567	1.95	37	0	50	1.000	
Unknown	NPOC/TN	tube17	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:42:34 AM	1	3	TN	19.19	18.98	1.851	1.830	NPOC:9.280mg/L TN:1.830mg/L	NPOC:9.280mg/L TN:1.830mg/L	*******	0.3695	1.95	0.03567	1.95	37	0	50	1.000	
Unknown	NPOC/TN	tube18	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:53:52 AM	1	1	NPOC	39.86	39.52	11.38	11.28	NPOC:11.28mg/L TN:2.365mg/L	NPOC:11.28mg/L TN:2.365mg/L	*******	0.4050	1.02	0.1157	1.02	38	0	50	1.000	
Unknown	NPOC/TN	tube18	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:56:58 AM	1	2	NPOC	37.78	39.52	10.79	11.28	NPOC:11.28mg/L TN:2.365mg/L	NPOC:11.28mg/L TN:2.365mg/L	*******	0.4050	1.02	0.1157	1.02	38	1	50	1.000	
Unknown	NPOC/TN	tube18	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 1:59:59 AM	1	3	NPOC	39.07	39.52	11.16	11.28	NPOC:11.28mg/L TN:2.365mg/L	NPOC:11.28mg/L TN:2.365mg/L	*******	0.4050	1.02	0.1157	1.02	38	0	50	1.000	
Unknown	NPOC/TN	tube18	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 2:02:44 AM	1	4	NPOC	39.62	39.52	11.31	11.28	NPOC:11.28mg/L TN:2.365mg/L	NPOC:11.28mg/L TN:2.365mg/L	*******	0.4050	1.02	0.1157	1.02	38	0	50	1.000	
Unknown	NPOC/TN	tube18	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:53:52 AM	1	1	TN	24.45	24.52	2.359	2.365	NPOC:11.28mg/L TN:2.365mg/L	NPOC:11.28mg/L TN:2.365mg/L	*******	0.4789	1.95	0.04622	1.95	38	0	50	1.000	
Unknown	NPOC/TN	tube18	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:56:58 AM	1	2	TN	24.08	24.52	2.323	2.365	NPOC:11.28mg/L TN:2.365mg/L	NPOC:11.28mg/L TN:2.365mg/L	*******	0.4789	1.95	0.04622	1.95	38	0	50	1.000	
Unknown	NPOC/TN	tube18	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/15/2025 1:59:59 AM	1	3	TN	25.03	24.52	2.415	2.365	NPOC:11.28mg/L TN:2.365mg/L	NPOC:11.28mg/L TN:2.365mg/L	*******	0.4789	1.95	0.04622	1.95	38	0	50	1.000	
Unknown	NPOC/TN	blank_filt-2	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 2:10:03 AM	1	1	NPOC	1.366	1.311	0.3901	0.3744	NPOC:0.3744mg/L TN:0.01654mg/L	NPOC:0.3744mg/L TN:0.01654mg/L	*******	0.05551	4.23	0.01585	4.23	39	0	50	1.000	
Unknown	NPOC/TN	blank_filt-2	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/15/2025 2:12:11 AM	1	2	NPOC	1.312	1.311	0.3747	0.3744	NPOC:0.3744mg/L TN:0.01654mg/L	NPOC:0.3744mg/L TN:0.01654mg/L	*******	0.05551	4.23	0.01585	4.23	39	0	50	1.000	
